id,latitude,longitude,year,name,sex,bottom_depth,surface_temperature,bottom_temperature,haul,cpue
170574,58.00051,-170.3468,2010,snow crab,female,74,5.6,-0.7,129,336
170575,57.99743,-170.98489,2010,snow crab,female,86,5.6,1.2,128,354
170741,57.99007,-171.58976,2010,snow crab,female,98,6.1,2,147,5387
170742,57.99951,-172.27632,2010,snow crab,female,104,6.7,2.2,147,473
170743,57.99725,-172.86515,2010,snow crab,female,108,6.8,2.8,146,118
171350,56.67219,-167.66466,2010,snow crab,female,100,5.2,1.3,88,66
171351,56.66981,-165.84473,2010,snow crab,female,78,3.4,-0.7,64,262
171352,56.66728,-165.21614,2010,snow crab,female,75,3,-1,51,144
171353,56.65739,-168.29165,2010,snow crab,female,107,7.1,2.3,118,115598
171354,56.67616,-168.90798,2010,snow crab,female,100,5.5,1.8,96,1316
171355,56.66385,-170.13466,2010,snow crab,female,97,4.5,2.3,138,69
171356,56.6603,-171.35424,2010,snow crab,female,119,5.7,3.7,103,23026
171357,56.99613,-167.70734,2010,snow crab,female,77,4.5,-0.7,87,2480
171358,57.00419,-167.08959,2010,snow crab,female,74,4.2,-0.4,86,23233
171359,57.00079,-166.46702,2010,snow crab,female,74,1.7,-0.3,60,1884
171360,56.99806,-165.84456,2010,snow crab,female,72,2.1,-0.2,65,685
171361,57.00134,-164.60276,2010,snow crab,female,69,2.6,-1,48,354
171362,56.98748,-164.04783,2010,snow crab,female,69,3.5,-1,38,78
171363,57.00635,-168.34639,2010,snow crab,female,81,6.6,-0.5,119,2801
171364,57.00965,-168.94564,2010,snow crab,female,80,5,-0.4,98,1928
171365,56.9965,-169.55851,2010,snow crab,female,61,4.5,-0.7,115,66
171366,56.83641,-168.62682,2010,snow crab,female,97,5.3,2,97,127
171403,57.99878,-173.46183,2010,snow crab,female,116,6.7,3,117,469
171404,57.83119,-168.73787,2010,snow crab,female,70,4.9,-1.2,102,53120
171405,57.83208,-169.33577,2010,snow crab,female,66,6,-1.4,133,14227
171406,57.8341,-169.97375,2010,snow crab,female,71,6.2,-1.1,134,7507
171407,57.84236,-170.60938,2010,snow crab,female,77,5.4,0.3,143,71
171408,58.32595,-167.84206,2010,snow crab,female,60,3.4,0.2,87,625
171409,58.33082,-168.48883,2010,snow crab,female,66,3.5,-0.8,86,294
171410,58.33632,-169.11679,2010,snow crab,female,68,2.8,-1.4,85,2247
171411,58.34434,-169.73869,2010,snow crab,female,69,6.5,-1.4,154,1781
171412,58.32835,-170.36645,2010,snow crab,female,73,6.7,-1.2,155,6810
171413,58.33095,-171.02413,2010,snow crab,female,84,7.3,0.3,167,140
171414,58.32615,-171.64788,2010,snow crab,female,95,7.1,1.8,166,2617
172269,57.33071,-167.73613,2010,snow crab,female,74,4,0.2,90,52612
172270,57.33577,-167.12205,2010,snow crab,female,71,3.6,0,85,5260
172271,57.33214,-166.48505,2010,snow crab,female,70,1.8,0,61,154
172272,57.33394,-165.87226,2010,snow crab,female,68,2.3,0.2,66,211
172273,57.33576,-165.23339,2010,snow crab,female,67,2.7,-0.5,49,74
172438,57.32508,-164.621,2010,snow crab,female,65,3.2,-0.5,47,212
172439,57.33382,-168.3668,2010,snow crab,female,74,6.1,-0.7,120,2736
172440,57.33163,-168.98487,2010,snow crab,female,70,5.2,-0.9,100,684
172441,57.33485,-169.59404,2010,snow crab,female,64,5.1,-0.4,106,140
161924,59.33674,-168.57278,2010,snow crab,female,42,1.1,1,79,159
161925,59.3354,-169.24927,2010,snow crab,female,50,2.3,-0.7,78,226
161926,59.33091,-169.86166,2010,snow crab,female,60,6,-1.2,149,33872
161927,59.32954,-170.54303,2010,snow crab,female,68,5.9,-1.5,148,56576
161928,59.33,-171.18426,2010,snow crab,female,75,7.3,-1.5,168,377845
161929,59.33185,-171.83627,2010,snow crab,female,80,9.3,-0.9,225,148668
161930,59.33328,-172.49443,2010,snow crab,female,87,8.7,-0.4,179,104336
161931,59.33198,-173.17054,2010,snow crab,female,102,8.6,1.6,180,75885
161932,59.33722,-173.80012,2010,snow crab,female,110,8.5,2.1,181,109655
161933,59.33222,-174.45515,2010,snow crab,female,120,8.4,2.4,182,707
161934,59.33459,-175.09661,2010,snow crab,female,132,7.8,1.9,143,1208
161935,59.32272,-175.74969,2010,snow crab,female,135,6.9,2.6,136,257
161936,59.33374,-176.38939,2010,snow crab,female,135,7.2,2.6,137,432
161937,59.3338,-177.04768,2010,snow crab,female,148,7.4,2.5,138,298
161938,59.6647,-169.26427,2010,snow crab,female,48,2.9,-1.1,77,635
161939,59.65554,-169.91809,2010,snow crab,female,56,6.6,-1.4,150,47090
161940,59.66403,-170.57833,2010,snow crab,female,66,7.1,-1.5,158,23465
161941,59.66748,-171.22467,2010,snow crab,female,72,7.1,-1.5,169,117124
161942,59.66692,-171.87825,2010,snow crab,female,78,9,-1.4,226,155147
161943,59.6713,-172.55824,2010,snow crab,female,84,8.1,-1.1,188,63082
161944,59.66353,-173.25308,2010,snow crab,female,95,8.2,-0.2,186,35048
161945,59.66751,-173.84999,2010,snow crab,female,104,8.3,1.8,184,2349
161946,59.66551,-174.4784,2010,snow crab,female,116,8.8,2.1,183,1315
161947,59.66662,-175.10041,2010,snow crab,female,124,7.4,1.7,142,71500
161948,59.66687,-175.8669,2010,snow crab,female,136,7,2.2,141,3429
161949,59.66744,-176.52714,2010,snow crab,female,135,7.7,2.7,140,761
161950,59.6715,-177.1449,2010,snow crab,female,172,7,2.4,139,316
161951,59.50719,-172.90406,2010,snow crab,female,93,8.4,1.2,187,25877
161952,59.50496,-173.52946,2010,snow crab,female,102,8.7,1.9,185,10552
161953,60.00258,-168.66777,2010,snow crab,female,40,2.6,-0.3,75,80
161954,60.00635,-169.32492,2010,snow crab,female,46,2.3,-1.2,74,827
161955,59.99692,-169.9448,2010,snow crab,female,53,6,-1.3,151,44627
161956,59.997,-170.62435,2010,snow crab,female,65,7.2,-1.5,159,26850
161957,59.99456,-171.30898,2010,snow crab,female,69,7.4,-1.5,170,70129
161958,59.9861,-171.93729,2010,snow crab,female,67,8.9,-1.3,227,281549
165816,56.82901,-169.26412,2011,snow crab,male,81,4.3,3.3,95,1692
162053,58.33613,-169.74306,2011,snow crab,male,69,4.1,1.1,123,17228
162054,58.33198,-170.38495,2011,snow crab,male,74,3.4,0.1,122,20848
162055,58.33623,-171.01475,2011,snow crab,male,83,4.9,1.6,129,47388
162894,59.00326,-169.18089,2011,snow crab,male,54,3.9,2.2,111,77
162895,59.00094,-169.81514,2011,snow crab,male,63,2.4,0.9,121,743
162896,59.00374,-170.48949,2011,snow crab,male,71,4.4,0.2,120,40862
162897,59.0035,-171.11465,2011,snow crab,male,77,3.9,-0.8,131,21731
162898,59.00438,-171.78427,2011,snow crab,male,87,3.9,1.1,130,16694
162899,58.9963,-172.43204,2011,snow crab,male,98,4.6,1.8,144,3785
165817,56.83547,-169.85544,2011,snow crab,male,71,4.8,3.7,98,442
165818,56.83483,-170.48635,2011,snow crab,male,101,5.5,3.2,98,456
165819,57.333,-167.73566,2011,snow crab,male,74,5,2.6,73,54748
165990,57.35297,-164.63506,2011,snow crab,male,66,3.6,0.8,51,418
165989,57.33221,-165.2355,2011,snow crab,male,67,3.7,0.2,51,789
165988,57.33043,-165.86923,2011,snow crab,male,68,3.8,0.4,58,2657
165987,57.32979,-166.50161,2011,snow crab,male,70,3.2,0.7,57,5767
165986,57.33541,-167.12934,2011,snow crab,male,71,3.9,2.1,73,11123
161689,60.01252,-175.93443,2011,snow crab,female,129,7.2,2.3,185,236730
162056,58.34307,-171.65253,2011,snow crab,male,96,4.6,1.7,128,10473
161236,60.00531,-169.96701,2011,snow crab,male,55,4.6,0.7,115,218
161235,60.00389,-169.32824,2011,snow crab,male,46,4,2.5,114,151
161234,59.50354,-173.49058,2011,snow crab,male,102,4.5,1.5,145,22153
161233,59.49877,-172.8456,2011,snow crab,male,93,4,0.8,142,2250
163187,57.65833,-165.24562,2011,snow crab,male,62,4.1,0.8,50,858
161690,60.00423,-176.71954,2011,snow crab,female,141,7.1,1.7,186,728120
161691,60.00718,-177.20361,2011,snow crab,female,137,7.6,1.6,188,7814
161692,60.00318,-177.89746,2011,snow crab,female,141,7.5,2.4,187,1551
161693,59.83979,-172.24995,2011,snow crab,female,75,3.9,-0.1,134,21395
161694,59.82541,-172.89496,2011,snow crab,female,80,4,0.2,137,17533
161695,59.83403,-173.56176,2011,snow crab,female,94,4.4,0.9,139,22646
161696,59.83808,-174.25024,2011,snow crab,female,106,4.7,1.9,143,1461
161697,60.32971,-169.30202,2011,snow crab,female,43,4.3,3.1,117,75
163186,57.66603,-165.87991,2011,snow crab,male,64,2.8,0.8,59,1419
163185,57.66709,-166.51991,2011,snow crab,male,66,3,0.9,58,6503
163184,57.67584,-167.12478,2011,snow crab,male,67,3.7,1.1,72,57017
163183,57.66673,-167.76701,2011,snow crab,male,69,3,2.5,72,43472
163182,57.11403,-170.45833,2011,snow crab,male,51,4.1,4,100,74
160210,60.99762,-171.4781,2011,snow crab,female,60,5.2,-1.1,174,83816
160211,60.99808,-172.1477,2011,snow crab,female,64,4.9,-1.2,175,39845
171233,58.33241,-174.2963,2011,snow crab,female,159,8,3.3,202,135
171232,58.34408,-173.5749,2011,snow crab,female,116,6.8,2.9,159,163115
171231,58.33572,-172.92917,2011,snow crab,female,109,7,2.5,156,66946
171230,58.33924,-172.2913,2011,snow crab,female,102,6.8,2.2,157,572422
171229,58.34307,-171.65253,2011,snow crab,female,96,4.6,1.7,128,1756
171228,58.33623,-171.01475,2011,snow crab,female,83,4.9,1.6,129,41575
171227,58.33198,-170.38495,2011,snow crab,female,74,3.4,0.1,122,31303
171226,58.33613,-169.74306,2011,snow crab,female,69,4.1,1.1,123,30958
171225,58.3349,-169.122,2011,snow crab,female,67,4.5,1.2,109,290
171224,58.31991,-168.46197,2011,snow crab,female,65,4.2,1.2,107,75
163181,57.16583,-169.8903,2011,snow crab,male,50,4.2,3.7,96,74
163180,57.15973,-169.32877,2011,snow crab,male,71,4.4,2.1,93,2350
163179,57.16976,-168.60847,2011,snow crab,male,76,5.2,3.5,90,1224
163178,57.34676,-172.81119,2011,snow crab,male,117,7.6,3.3,156,3022
171223,58.33628,-167.84441,2011,snow crab,female,59,3.3,1.6,70,66
171222,57.83285,-170.61086,2011,snow crab,female,78,4.5,2,125,135
171221,57.82948,-169.96658,2011,snow crab,female,72,4.1,2,125,10299
171220,57.83689,-169.36051,2011,snow crab,female,66,4.6,0.3,107,11998
171219,57.82507,-168.73022,2011,snow crab,female,71,4.3,1.4,105,107719
163177,57.3289,-172.09325,2011,snow crab,male,108,7.3,3.1,151,7577
163176,57.32627,-171.46882,2011,snow crab,male,101,6.7,2.9,145,6353
171218,58.00312,-172.86119,2011,snow crab,female,108,6.9,2.9,154,39772
163000,59.99787,-174.59017,2011,snow crab,male,107,5.4,1.8,164,14523
171217,58.00135,-172.23833,2011,snow crab,female,105,7.3,2.8,155,14912
163001,60.004,-175.26426,2011,snow crab,male,116,5.4,1.7,164,39748
163002,60.01252,-175.93443,2011,snow crab,male,129,7.2,2.3,185,29129
163175,57.3383,-170.85303,2011,snow crab,male,83,5.9,2.9,102,13389
163174,57.32902,-169.61458,2011,snow crab,male,61,4.2,1.4,101,7389
163173,57.33187,-168.98133,2011,snow crab,male,70,5.1,2.9,92,606
163172,57.33154,-168.37638,2011,snow crab,male,74,5.6,3.3,91,1318
163171,57.33421,-164.00592,2011,snow crab,male,62,3.7,1.8,36,76
173149,59.32676,-170.53269,2011,snow crab,female,68,4.4,-0.6,119,31224
173150,59.32578,-171.17729,2011,snow crab,female,75,3.8,-0.9,132,46292
173151,59.33787,-171.83029,2011,snow crab,female,80,3.9,-0.5,131,57103
171216,58.00569,-171.59539,2011,snow crab,female,97,5.7,2.5,127,44327
171215,58.00725,-170.97503,2011,snow crab,female,87,5.4,2.4,126,1951
171214,57.99528,-170.3403,2011,snow crab,female,75,4.3,1.4,124,2528
171213,58.0003,-169.70404,2011,snow crab,female,70,4.2,0.1,124,127179
171212,58.00031,-169.06992,2011,snow crab,female,69,4.1,0.6,108,4338
171211,57.98903,-168.43065,2011,snow crab,female,69,4.2,1.7,106,2714
171162,57.33221,-165.2355,2011,snow crab,female,67,3.7,0.2,51,143
153833,57.00301,-162.7859,2011,snow crab,male,61,3.3,2.1,26,602
153832,57.00193,-163.39286,2011,snow crab,male,65,3.9,2,40,79
153831,57.00196,-164.02813,2011,snow crab,male,69,4.3,1.2,35,580
153830,56.99777,-164.60206,2011,snow crab,male,70,4.5,2,52,496
153829,56.99708,-165.2296,2011,snow crab,male,71,4.3,1.2,52,1674
153828,56.98431,-165.84926,2011,snow crab,male,73,3.9,1.6,57,10470
153827,57.00775,-166.46015,2011,snow crab,male,74,3.9,1.6,56,2269
153826,57.0014,-167.08218,2011,snow crab,male,73,5.7,3.4,74,699
153825,57.00006,-167.69321,2011,snow crab,male,77,6.1,3.4,74,23320
153824,56.67231,-171.36807,2011,snow crab,male,118,7,3.6,147,6130
153823,56.67373,-170.73578,2011,snow crab,male,113,6,3.4,97,1321
153822,56.66983,-170.09889,2011,snow crab,male,95,5.3,3.8,93,326
153821,56.67234,-169.5157,2011,snow crab,male,80,4.9,4.5,92,478
153820,56.67827,-168.9078,2011,snow crab,male,100,6,3.4,91,1331
153819,56.66087,-168.29907,2011,snow crab,male,106,6.3,3.3,87,4286
153818,56.6577,-160.38638,2011,snow crab,male,58,4.3,3.9,13,149
153817,56.67642,-161.57573,2011,snow crab,male,90,4,2.6,14,1235
153816,56.6619,-162.18588,2011,snow crab,male,71,4.6,3,27,482
153815,56.67062,-162.78735,2011,snow crab,male,72,4.6,1.9,26,603
153814,56.66808,-163.36835,2011,snow crab,male,74,5.4,1.8,39,151
153813,56.67491,-164.01654,2011,snow crab,male,75,4.6,1.5,34,811
153812,56.66538,-164.59178,2011,snow crab,male,75,5.3,2.5,53,678
153811,56.66662,-165.22179,2011,snow crab,male,75,4.7,2.7,53,417
153810,56.64422,-165.81958,2011,snow crab,male,79,5.4,2.4,56,2366
153809,56.66989,-166.44012,2011,snow crab,male,84,5.3,2.1,55,1814
153808,56.67308,-167.06413,2011,snow crab,male,95,6.8,2.8,84,493
162057,58.33924,-172.2913,2011,snow crab,male,102,6.8,2.2,157,27160
162058,58.33572,-172.92917,2011,snow crab,male,109,7,2.5,156,8798
162067,58.67406,-173.64279,2011,snow crab,male,125,6.4,2.9,160,16251
162059,58.34408,-173.5749,2011,snow crab,male,116,6.8,2.9,159,5892
162060,58.67445,-169.15315,2011,snow crab,male,62,4.3,1.4,110,711
162061,58.66906,-169.7815,2011,snow crab,male,67,3.1,1.2,122,1110
171161,57.33043,-165.86923,2011,snow crab,female,68,3.8,0.4,58,391
171160,57.32979,-166.50161,2011,snow crab,female,70,3.2,0.7,57,1533
171159,57.33541,-167.12934,2011,snow crab,female,71,3.9,2.1,73,6018
171158,57.333,-167.73566,2011,snow crab,female,74,5,2.6,73,129623
171157,56.83483,-170.48635,2011,snow crab,female,101,5.5,3.2,98,65
171156,56.82901,-169.26412,2011,snow crab,female,81,4.3,3.3,95,74
171155,56.83352,-168.62357,2011,snow crab,female,96,6.3,3.1,88,217
171154,56.99769,-172.0337,2011,snow crab,female,116,6.9,3.4,147,547
162062,58.67383,-170.4257,2011,snow crab,male,73,3.6,-0.4,121,20292
171153,57.00503,-170.78695,2011,snow crab,female,95,5.9,3.1,99,322
171152,57.00081,-168.95086,2011,snow crab,female,79,5.1,3.1,94,147
162066,58.66435,-173.00069,2011,snow crab,male,111,6.6,2.5,159,6050
162065,58.66634,-172.37652,2011,snow crab,male,101,5.8,1.9,158,11042
162064,58.67042,-171.70695,2011,snow crab,male,93,4.3,1.5,129,17476
162063,58.66673,-171.07385,2011,snow crab,male,82,4,0.7,130,22884
171151,56.99173,-168.34207,2011,snow crab,female,81,6.3,3.4,89,579
160233,61.99758,-175.17705,2011,snow crab,female,81,5.9,0.1,176,197416
160234,62.00097,-175.83373,2011,snow crab,female,92,6.3,0.6,177,62990
171150,57.00196,-164.02813,2011,snow crab,female,69,4.3,1.2,35,145
171149,56.99777,-164.60206,2011,snow crab,female,70,4.5,2,52,83
171148,56.99708,-165.2296,2011,snow crab,female,71,4.3,1.2,52,349
171147,56.98431,-165.84926,2011,snow crab,female,73,3.9,1.6,57,4316
171146,57.00775,-166.46015,2011,snow crab,female,74,3.9,1.6,56,2269
171145,57.0014,-167.08218,2011,snow crab,female,73,5.7,3.4,74,776
171144,57.00006,-167.69321,2011,snow crab,female,77,6.1,3.4,74,22042
171143,56.67373,-170.73578,2011,snow crab,female,113,6,3.4,97,63
172979,58.99813,-174.37039,2011,snow crab,female,126,7.6,2.8,200,224
172978,59.01338,-173.7274,2011,snow crab,female,117,6.3,2.5,161,136293
172977,59.00718,-173.08456,2011,snow crab,female,106,6.5,2.4,160,29296
172976,58.9963,-172.43204,2011,snow crab,female,98,4.6,1.8,144,29250
172975,59.00438,-171.78427,2011,snow crab,female,87,3.9,1.1,130,102052
161698,60.33125,-169.98513,2011,snow crab,female,51,4.6,1.2,118,35296
161699,60.33052,-170.66416,2011,snow crab,female,62,4.6,-0.5,116,26836
162651,55.67496,-166.38873,2011,snow crab,female,126,8.1,3.8,82,127
162650,55.34602,-166.97281,2011,snow crab,female,138,7.6,3.8,149,75
172974,59.0035,-171.11465,2011,snow crab,female,77,3.9,-0.8,131,25521
172973,59.00374,-170.48949,2011,snow crab,female,71,4.4,0.2,120,34038
172972,59.00094,-169.81514,2011,snow crab,female,63,2.4,0.9,121,223
172971,59.00326,-169.18089,2011,snow crab,female,54,3.9,2.2,111,154
172970,58.98824,-168.51245,2011,snow crab,female,47,3.6,3,109,79
172969,58.66008,-176.21535,2011,snow crab,female,141,7.8,3.2,194,126
172968,58.722,-174.91105,2011,snow crab,female,159,7.8,3.2,198,186
172967,58.66528,-174.27833,2011,snow crab,female,156,8,3.2,201,132
172966,58.67406,-173.64279,2011,snow crab,female,125,6.4,2.9,160,28111
172965,58.66435,-173.00069,2011,snow crab,female,111,6.6,2.5,159,12944
172964,58.66634,-172.37652,2011,snow crab,female,101,5.8,1.9,158,3938
172963,58.67042,-171.70695,2011,snow crab,female,93,4.3,1.5,129,23342
160212,60.99991,-172.8257,2011,snow crab,female,66,4.1,-1.2,170,38572
162616,60.67738,-175.45104,2011,snow crab,female,107,6,1.3,166,20568
162615,60.66428,-174.81323,2011,snow crab,female,97,6.6,0.9,177,64308
162614,60.6755,-174.12588,2011,snow crab,female,86,5.3,0.6,167,65941
162613,60.67305,-173.46653,2011,snow crab,female,66,4.9,-0.4,168,705
162612,60.66931,-172.74899,2011,snow crab,female,45,4.5,1.6,171,10200
162611,60.66317,-172.10893,2011,snow crab,female,61,5,-1.1,172,37986
162610,60.66928,-171.41678,2011,snow crab,female,63,5.1,-0.9,173,56653
162609,60.16561,-174.35217,2011,snow crab,female,100,4.6,1,141,23241
162608,60.12566,-173.76866,2011,snow crab,female,88,4.3,0.5,140,31801
162607,60.17872,-173.02409,2011,snow crab,female,59,4.4,0,137,560
162606,60.16189,-172.3268,2011,snow crab,female,57,3.2,1.3,135,26871
162605,60.33198,-177.40086,2011,snow crab,female,146,7.9,2,186,38009
160213,61.00398,-173.50249,2011,snow crab,female,75,4.6,-0.3,169,39335
160214,60.99916,-174.18733,2011,snow crab,female,83,5.3,0.3,176,76356
160215,60.99383,-174.86644,2011,snow crab,female,92,5.4,0.7,178,50578
160216,60.99862,-175.54015,2011,snow crab,female,102,6,1.1,179,52024
160217,60.99927,-176.30275,2011,snow crab,female,112,6.3,1.1,180,236602
160218,61.00704,-176.98356,2011,snow crab,female,121,6.7,1.1,182,358070
160219,61.00338,-177.6169,2011,snow crab,female,134,7,1.5,183,73694
160220,61.33583,-173.57604,2011,snow crab,female,73,4.5,-1,170,113270
160221,61.33493,-174.3135,2011,snow crab,female,78,4.9,-0.6,169,94225
160222,61.34075,-174.97727,2011,snow crab,female,87,4.5,0.6,168,69243
163571,58.33393,-167.19253,2011,snow crab,male,51,2.5,2,70,79
163570,58.33628,-167.84441,2011,snow crab,male,59,3.3,1.6,70,198
163569,57.83285,-170.61086,2011,snow crab,male,78,4.5,2,125,2019
160223,61.3318,-175.6591,2011,snow crab,female,97,4.9,0.9,167,233146
160224,61.33512,-176.2996,2011,snow crab,female,106,5.8,1,180,122752
160225,61.34005,-176.96505,2011,snow crab,female,116,5.8,1.1,181,389509
160226,61.66785,-173.66168,2011,snow crab,female,70,5.3,-1.3,171,135606
160227,61.66294,-174.43353,2011,snow crab,female,77,5.7,-0.1,174,66866
160228,61.6824,-175.07132,2011,snow crab,female,87,6.1,0.4,175,116127
160229,61.66122,-175.79332,2011,snow crab,female,96,5.9,0.6,178,259058
171142,56.66983,-170.09889,2011,snow crab,female,95,5.3,3.8,93,196
171141,56.66087,-168.29907,2011,snow crab,female,106,6.3,3.3,87,3104
171140,56.66662,-165.22179,2011,snow crab,female,75,4.7,2.7,53,69
171139,56.64422,-165.81958,2011,snow crab,female,79,5.4,2.4,56,158
171138,56.66989,-166.44012,2011,snow crab,female,84,5.3,2.1,55,134
171137,56.66125,-167.64693,2011,snow crab,female,103,6.6,3,85,74
163555,58.01469,-167.17375,2011,snow crab,male,63,3.2,1.1,71,742
163556,58.00047,-166.54525,2011,snow crab,male,61,1.7,1.1,59,554
163557,57.98903,-168.43065,2011,snow crab,male,69,4.2,1.7,106,7909
163558,58.00031,-169.06992,2011,snow crab,male,69,4.1,0.6,108,8531
163559,58.0003,-169.70404,2011,snow crab,male,70,4.2,0.1,124,78772
163560,57.99528,-170.3403,2011,snow crab,male,75,4.3,1.4,124,28762
163568,57.82948,-169.96658,2011,snow crab,male,72,4.1,2,125,11509
163567,57.83689,-169.36051,2011,snow crab,male,66,4.6,0.3,107,10295
163566,57.82507,-168.73022,2011,snow crab,male,71,4.3,1.4,105,104429
163565,58.00924,-173.47923,2011,snow crab,male,117,7,3.1,158,7383
162604,60.33444,-176.736,2011,snow crab,female,137,7.2,1.6,183,78433
163564,58.00312,-172.86119,2011,snow crab,male,108,6.9,2.9,154,5764
163563,58.00135,-172.23833,2011,snow crab,male,105,7.3,2.8,155,22876
163562,58.00569,-171.59539,2011,snow crab,male,97,5.7,2.5,127,6267
163561,58.00725,-170.97503,2011,snow crab,male,87,5.4,2.4,126,9219
162603,60.32447,-176.03964,2011,snow crab,female,122,6.4,1.6,184,360798
162652,56.00098,-167.00634,2011,snow crab,female,134,6.8,3.6,87,117
